Chromosome Position NCPscore Ratio
chrII 805833 0.556 1.11108
chrII 805996 1.093 2.18509
chrII 806137 0.86 1.72049
chrII 806319 2.66 3.5961
chrII 806484 1.047 2.09483
chrII 806727 0.384 0.7689
chrII 806838 0.47 0.93995
chrII 807005 0.364 0.72869
chrII 807117 0.435 0.87039
chrII 807253 0.43 0.85955
chrII 807406 1.792 3.58356
chrII 807573 6.072 7.26665
chrII 807758 7.85 3.7575
chrII 807897 18.641 5.3786
chrII 808060 9.513 3.75373
chrII 808221 4.029 1.705
chrII 808357 5.289 1.93056
chrII 808498 3.32 2.31911
chrII 808613 1.046 0.878
chrII 808736 1.26 1.06911
chrII 808884 1.887 2.84054
chrII 809024 0.603 1.17429
chrII 809203 1.61 3.22019
chrII 809366 1.862 3.72327
chrII 809524 2.128 4.25597
chrII 809689 7.123 14.24675
chrII 809840 0.261 0.52212
chrII 809975 2.137 3.75977
chrII 810170 3.092 2.25734
chrII 810319 1.074 1.93549
chrII 810464 0.835 1.66946
chrII 810644 0.987 1.97313
chrII 810779 0.747 1.49455
chrII 810941 0.886 1.77209
chrII 811091 0.944 1.88826
chrII 811244 0.77 1.54066
chrII 811402 0.391 0.78216
chrII 811703 0.917 1.83403
chrII 811855 0.958 1.91671
chrII 811982 0.626 1.25137
chrII 812137 0.761 1.52265
chrII 812300 0.422 0.8438
chrII 812520 1.362 2.72451
chrII 812677 0.389 0.77781
chrII 812788 0.425 0.8494
chrII 812926 0.297 0.59348
chrII 813119 1.288 2.57687
